ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
6063,Bernard Stewart,252,2016-11-02,1,1,6855573267957931934,6063
6064,Robert Alexander,313,2016-11-02,1,1,6855573267957931934,6064
6065,Denise Williams,520,2016-11-02,1,2,6855573267957931934,6065
6066,Julie Acevedo,144,2016-11-02,1,3,6855573267957931934,6066
6067,Andrew Martinez,764,2016-11-02,1,3,6855573267957931934,6067
6068,John Solis,878,2016-11-02,1,2,6855573267957931934,6068
6069,Julie Brown,468,2016-11-02,1,1,6855573267957931934,6069
6070,Catherine Hernandez,245,2016-11-02,1,1,6855573267957931935,6070
6071,Roger Lopez,801,2016-11-02,1,1,6855573267957931935,6071
6072,John Turner,843,2016-11-02,1,1,6855573267957931935,6072
6073,Eric Douglas,233,2016-11-02,1,2,6855573267957931935,6073
6074,Jay Garcia,714,2016-11-02,1,1,6855573267957931935,6074
6075,Jennifer Lopez,616,2016-11-02,1,2,6855573267957931935,6075
6076,Richard Meyers,662,2016-11-02,1,3,6855573267957931935,6076
6077,Lori Thomas,469,2016-11-02,1,3,6855573267957931935,6077
6078,Wanda Thompson,814,2016-11-02,1,1,6855573267957931935,6078
6079,Robert Stevens,615,2016-11-02,1,1,6855573267957931935,6079
6080,Kathleen Mcdonald,172,2016-11-02,1,1,6855573267957931935,6080
6081,Eric Pugh,743,2016-11-02,1,1,6855573267957931935,6081
6082,David Moreno,241,2016-11-02,1,1,6855573267957931935,6082
6083,Jared Dyer,402,2016-11-02,1,3,6855573267957931935,6083
6084,Whitney Middleton,102,2016-11-02,1,3,6855573267957931935,6084
6085,Larry Johnson,768,2016-11-02,1,1,6855573267957931935,6085
6086,Gary Wade,515,2016-11-02,1,1,6855573267957931935,6086
6087,Kurt Peterson,683,2016-11-02,1,2,6855573267957931935,6087
6088,William Davis,261,2016-11-02,1,2,6855573267957931935,6088
6089,Kelly Burgess,647,2016-11-02,0,1,6855573267957931935,6089
6090,Leslie Vega,667,2016-11-02,1,1,6855573267957931935,6090
6091,Emily Cervantes,557,2016-11-02,1,2,6855573267957931935,6091
6092,Andrea Williams,284,2016-11-02,1,1,6855573267957931935,6092
6093,Wendy Turner,758,2016-11-02,1,3,6855573267957931935,6093
6094,Tyler Brooks,981,2016-11-02,1,1,6855573267957931935,6094
6095,Tamara Rios,470,2016-11-02,1,1,6855573267957931935,6095
6096,Beth Rivera,955,2016-11-02,1,1,6855573267957931935,6096
6097,Tina Smith,347,2016-11-02,1,1,6855573267957931935,6097
6098,Melissa Cohen,765,2016-11-02,1,1,6855573267957931935,6098
6099,Marie Collins,827,2016-11-02,1,1,6855573267957931935,6099
6100,Sherry Davis,440,2016-11-02,1,1,6855573267957931935,6100
6101,Samantha Lee,996,2016-11-02,1,1,6855573267957931935,6101
6102,Michelle Williams,605,2016-11-02,1,1,6855573267957931935,6102
6103,Kenneth Young,103,2016-11-02,1,1,6855573267957931935,6103
6104,Theresa Fowler,791,2016-11-02,1,3,6855573267957931935,6104
6105,Jamie Taylor,841,2016-11-02,1,1,6855573267957931935,6105
6106,Adrian Wilson,497,2016-11-02,1,1,6855573267957931935,6106
6107,Denise Nelson,713,2016-11-02,1,1,6855573267957931935,6107
6108,Jeffrey Duncan,459,2016-11-02,1,2,6855573267957931935,6108
6109,Dr. Elizabeth Woodard,691,2016-11-02,1,2,6855573267957931935,6109
6110,Theresa Graves,359,2016-11-02,1,3,6855573267957931935,6110
6111,Crystal Lawson,255,2016-11-02,1,2,6855573267957931935,6111
6112,Amy Hall,129,2016-11-02,1,1,6855573267957931935,6112
6113,Stephanie Gordon,906,2016-11-02,1,1,6855573267957931935,6113
6114,Sharon Lamb,549,2016-11-02,1,3,6855573267957931935,6114
6115,Gina Shaffer,945,2016-11-02,1,1,6855573267957931935,6115
6116,Ann Davis,787,2016-11-02,1,1,6855573267957931935,6116
6117,Mark Wyatt,954,2016-11-02,1,2,6855573267957931935,6117
6118,David Chapman,922,2016-11-02,1,1,6855573267957931935,6118
6119,Luke Roberson,884,2016-11-02,1,1,6855573267957931935,6119
6120,Leslie Parsons,636,2016-11-02,1,2,6855573267957931935,6120
6121,Ruben Murray,275,2016-11-02,1,1,6855573267957931935,6121
6122,Edward Bailey,826,2016-11-02,1,1,6855573267957931935,6122
6123,Kristin Thomas DDS,702,2016-11-02,1,3,6855573267957931935,6123
6124,Anthony Holmes,342,2016-11-02,1,2,6855573267957931935,6124
6125,Erica Morales,432,2016-11-02,1,2,6855573267957931935,6125
6126,Angela Stone,373,2016-11-02,1,1,6855573267957931935,6126
6127,Kristen White,106,2016-11-02,1,1,6855573267957931935,6127
6128,Maria Nixon,311,2016-11-02,1,2,6855573267957931935,6128
6129,Mark Garcia,371,2016-11-02,1,2,6855573267957931935,6129
6130,Brianna Rowe,848,2016-11-02,1,2,6855573267957931935,6130
6131,Amanda Vazquez,227,2016-11-02,1,3,6855573267957931935,6131
6132,Monica Harris,782,2016-11-02,1,1,6855573267957931935,6132
6133,Donna Glover,737,2016-11-02,1,1,6855573267957931935,6133
6134,Samuel Sparks,934,2016-11-02,1,2,6855573267957931935,6134
6135,Sarah Dickerson,655,2016-11-02,1,2,6855573267957931935,6135
6136,Kelly Alexander,607,2016-11-02,0,1,6855573267957931935,6136
6137,Robert Alexander,789,2016-11-02,1,1,6855573267957931935,6137
6138,Robert Stewart,791,2016-11-02,1,1,6855573267957931935,6138
6139,Jill Rodriguez,975,2016-11-02,1,3,6855573267957931935,6139
6140,Joshua Jones,247,2016-11-02,1,2,6855573267957931935,6140
6141,Jonathan Guerrero,273,2016-11-02,1,1,6855573267957931935,6141
6142,Sara Jackson,817,2016-11-02,1,3,6855573267957931935,6142
6143,Tristan Mason,686,2016-11-02,1,1,6855573267957931935,6143
6144,Kent Wright,606,2016-11-02,1,1,6855573267957931935,6144
6145,Heather Patel,320,2016-11-02,1,1,6855573267957931935,6145
6146,Chad Fitzgerald,325,2016-11-02,1,1,6855573267957931935,6146
6147,Katie Webster,325,2016-11-02,1,1,6855573267957931935,6147
6148,Robin Barber,199,2016-11-02,1,1,6855573267957931935,6148
6149,Mr. Thomas Andrade,186,2016-11-02,0,1,6855573267957931935,6149
6150,Margaret Young,614,2016-11-02,1,2,6855573267957931935,6150
6151,Gabriel Stephens,237,2016-11-02,1,3,6855573267957931935,6151
6152,Ashley Carter,647,2016-11-02,1,1,6855573267957931932,6152
6153,Joshua Jenkins,717,2016-11-02,1,1,6855573267957931932,6153
6154,Cory Banks,596,2016-11-02,1,2,6855573267957931932,6154
6155,Steven Baldwin,348,2016-11-02,1,2,6855573267957931932,6155
6156,Amanda Martin,827,2016-11-02,1,3,6855573267957931932,6156
6157,Rebecca Walker,871,2016-11-02,1,1,6855573267957931932,6157
6158,Cheryl Nguyen,167,2016-11-02,1,1,6855573267957931932,6158
6159,April Wells,226,2016-11-02,1,1,6855573267957931932,6159
6160,Frank Martinez,926,2016-11-02,1,1,6855573267957931932,6160
6161,Anthony Coleman,951,2016-11-02,1,1,6855573267957931932,6161
6162,Jonathan Wyatt,303,2016-11-02,1,1,6855573267957931932,6162
6163,Sharon Carrillo,715,2016-11-02,1,1,6855573267957931932,6163
6164,Linda Smith,518,2016-11-02,1,2,6855573267957931932,6164
6165,Stephanie Frazier,238,2016-11-02,1,1,6855573267957931932,6165
6166,Charles Rivera,139,2016-11-02,1,1,6855573267957931932,6166
6167,Miranda Underwood,196,2016-11-02,1,1,6855573267957931932,6167
6168,Misty Suarez,877,2016-11-02,1,3,6855573267957931932,6168
6169,Sierra Alexander,196,2016-11-02,1,2,6855573267957931932,6169
6170,Adam Norman,803,2016-11-02,1,1,6855573267957931932,6170
6171,Eric Mack,946,2016-11-02,1,1,6855573267957931932,6171
6172,Christina Romero,273,2016-11-02,1,3,6855573267957931932,6172
6173,Daniel Watkins,302,2016-11-02,1,1,6855573267957931932,6173
6174,Jessica Estrada,927,2016-11-02,1,1,6855573267957931932,6174
6175,Theresa Hinton,459,2016-11-02,1,3,6855573267957931932,6175
6176,Christina Cook,417,2016-11-02,1,3,6855573267957931932,6176
6177,Lisa Lewis,100,2016-11-02,1,1,6855573267957931932,6177
6178,Toni Shields,720,2016-11-02,1,1,6855573267957931932,6178
6179,Connie Kerr,592,2016-11-02,1,2,6855573267957931932,6179
6180,Charles Hodges,371,2016-11-02,1,1,6855573267957931932,6180
6181,Scott Hess,253,2016-11-02,1,2,6855573267957931932,6181
6182,James Roberts,819,2016-11-02,1,2,6855573267957931932,6182
6183,Abigail Johnson,919,2016-11-02,1,1,6855573267957931932,6183
6184,Kelli Fowler,801,2016-11-02,1,1,6855573267957931932,6184
6185,David Johnson,339,2016-11-02,1,3,6855573267957931932,6185
6186,Mrs. Cheryl Ramirez,583,2016-11-02,1,3,6855573267957931932,6186
6187,Jeremy Sloan,516,2016-11-02,1,3,6855573267957931932,6187
6188,Lindsay Reynolds,566,2016-11-02,1,1,6855573267957931932,6188
6189,Christine Mills DDS,638,2016-11-02,1,2,6855573267957931932,6189
6190,Justin Martin,350,2016-11-02,1,1,6855573267957931932,6190
6191,Christopher Thomas,524,2016-11-02,1,1,6855573267957931932,6191
6192,Craig Stephens,973,2016-11-02,1,1,6855573267957931932,6192
6193,Dave Carter,350,2016-11-02,1,2,6855573267957931932,6193
6194,Bobby Dougherty,502,2016-11-02,1,1,6855573267957931932,6194
6195,Joseph Caldwell,724,2016-11-02,1,1,6855573267957931932,6195
6196,Elizabeth Hampton,547,2016-11-02,1,1,6855573267957931932,6196
6197,Blake Johnson,727,2016-11-02,1,1,6855573267957931932,6197
6198,Stephanie Charles,487,2016-11-02,1,1,6855573267957931932,6198
6199,Sara Wilson,290,2016-11-02,1,3,6855573267957931932,6199
6200,Sarah Ramos,591,2016-11-02,1,2,6855573267957931932,6200
6201,Elizabeth Barrett,758,2016-11-02,1,3,6855573267957931932,6201
6202,Sarah Le,175,2016-11-02,1,3,6855573267957931932,6202
6203,Donald Buchanan,195,2016-11-02,1,2,6855573267957931932,6203
6204,Julie Delacruz,826,2016-11-02,1,1,6855573267957931932,6204
6205,Lawrence Martinez,108,2016-11-02,1,2,6855573267957931932,6205
6206,Gary Brown,118,2016-11-02,1,2,6855573267957931932,6206
6207,Melissa Lewis,857,2016-11-02,1,1,6855573267957931932,6207
6208,Jason Hughes,502,2016-11-02,1,3,6855573267957931932,6208
6209,Tamara Dyer,427,2016-11-02,1,1,6855573267957931932,6209
6210,Megan Thompson,493,2016-11-02,1,1,6855573267957931932,6210
6211,Joseph Adams,415,2016-11-02,1,1,6855573267957931932,6211
6212,Phillip Tran,735,2016-11-02,1,1,6855573267957931932,6212
6213,Brittany Kirby,291,2016-11-02,1,1,6855573267957931932,6213
6214,Victoria West,568,2016-11-02,1,1,6855573267957931932,6214
6215,Mason Potter,177,2016-11-02,1,1,6855573267957931932,6215
6216,Michele Holder,896,2016-11-02,1,2,6855573267957931932,6216
6217,Joshua Gonzalez,551,2016-11-02,1,1,6855573267957931932,6217
6218,Amanda Archer,799,2016-11-02,1,1,6855573267957931932,6218
6219,Rachel Barker,133,2016-11-02,1,1,6855573267957931932,6219
6220,Jonathon Elliott,796,2016-11-02,1,3,6855573267957931932,6220
6221,Rachel Williams,929,2016-11-02,1,3,6855573267957931932,6221
6222,Brandon Alexander,445,2016-11-02,1,1,6855573267957931932,6222
6223,Mr. Danny Mejia,942,2016-11-02,1,2,6855573267957931932,6223
6224,Clinton Campbell,795,2016-11-02,1,2,6855573267957931932,6224
6225,Eric Jennings DDS,971,2016-11-02,1,3,6855573267957931932,6225
6226,Diana Foster,539,2016-11-02,1,1,6855573267957931932,6226
6227,Alexander Coleman,871,2016-11-02,1,1,6855573267957931932,6227
6228,Juan Hunt,633,2016-11-02,1,3,6855573267957931932,6228
6229,Rebecca Harrison,870,2016-11-02,1,1,6855573267957931932,6229
6230,Todd Wagner,130,2016-11-02,0,1,6855573267957931932,6230
6231,Lori Duarte,320,2016-11-02,1,1,6855573267957931932,6231
6232,Laurie Hughes,899,2016-11-02,1,1,6855573267957931932,6232
6233,Rebecca Nguyen,189,2016-11-02,1,1,6855573267957931932,6233
6234,Allison Murray,786,2016-11-02,1,3,6855573267957931932,6234
6235,Robin Vasquez,263,2016-11-02,1,3,6855573267957931932,6235
6236,Rebecca Davis,455,2016-11-02,1,3,6855573267957931932,6236
6237,Lauren Morris,424,2016-11-02,1,1,6855573267957931932,6237
6238,Lorraine Hess,481,2016-11-02,1,1,6855573267957931932,6238
6239,Christopher Kim,360,2016-11-02,1,1,6855573267957931932,6239
6240,Gerald Jones,262,2016-11-02,1,3,6855573267957931932,6240
6241,Rodney Fowler,726,2016-11-02,1,1,6855573267957931932,6241
6242,Matthew Maxwell,425,2016-11-02,1,2,6855573267957931932,6242
6243,Katie Nelson,496,2016-11-02,1,1,6855573267957931933,6243
6244,Megan Fowler,799,2016-11-02,1,2,6855573267957931933,6244
6245,Kevin Schneider,326,2016-11-02,1,1,6855573267957931933,6245
6246,Kirsten Thomas,671,2016-11-02,0,2,6855573267957931933,6246
6247,Brittney Mcdaniel,161,2016-11-02,1,2,6855573267957931933,6247
6248,Sherri Johnson,815,2016-11-02,1,1,6855573267957931933,6248
6249,Katherine Tran,571,2016-11-02,1,1,6855573267957931933,6249
6250,Richard Hunt,176,2016-11-02,1,3,6855573267957931933,6250
6251,Courtney Rodriguez,804,2016-11-02,1,1,6855573267957931933,6251
6252,Bonnie Ramos,155,2016-11-02,1,1,6855573267957931933,6252
6253,Henry Norris,264,2016-11-02,1,1,6855573267957931933,6253
6254,Richard Anderson,882,2016-11-02,1,1,6855573267957931933,6254
6255,James Alexander,535,2016-11-02,1,2,6855573267957931933,6255
6256,Michael Robertson,857,2016-11-02,1,1,6855573267957931933,6256
6257,Daniel Williams,815,2016-11-02,1,1,6855573267957931933,6257
6258,Anthony Wilcox,898,2016-11-02,1,1,6855573267957931933,6258
6259,Sherry Moore,714,2016-11-02,1,1,6855573267957931933,6259
6260,Matthew Hunter,585,2016-11-02,1,1,6855573267957931933,6260
6261,Tracey Allen,919,2016-11-03,1,1,6855573267957931922,6261
6262,Steven Jones,572,2016-11-03,1,1,6855573267957931922,6262
6263,Michael Golden,811,2016-11-03,1,1,6855573267957931922,6263
6264,Toni Gilbert,508,2016-11-03,1,2,6855573267957931922,6264
6265,Autumn Edwards,254,2016-11-03,1,1,6855573267957931922,6265
6266,April Wong,600,2016-11-03,1,1,6855573267957931922,6266
6267,Kaitlyn Young,392,2016-11-03,1,1,6855573267957931922,6267
6268,Theresa Lucas,196,2016-11-03,1,1,6855573267957931922,6268
6269,Adrian Payne,889,2016-11-03,1,1,6855573267957931922,6269
6270,Patrick Willis,149,2016-11-03,1,1,6855573267957931922,6270
6271,Joshua Preston,657,2016-11-03,1,3,6855573267957931922,6271
6272,Madison Griffin,581,2016-11-03,1,1,6855573267957931922,6272
6273,Matthew Callahan,477,2016-11-03,1,1,6855573267957931922,6273
6274,Jennifer Stephens,705,2016-11-03,1,1,6855573267957931922,6274
6275,Jacob Daniels,617,2016-11-03,1,1,6855573267957931922,6275
6276,Timothy Moses,501,2016-11-03,1,1,6855573267957931922,6276
6277,Natalie Hawkins,704,2016-11-03,1,1,6855573267957931922,6277
6278,Colin Phillips II,474,2016-11-03,1,1,6855573267957931922,6278
6279,Taylor James,685,2016-11-03,1,1,6855573267957931923,6279
6280,Julie Gillespie,322,2016-11-03,1,1,6855573267957931923,6280
6281,Daryl Le,731,2016-11-03,1,1,6855573267957931923,6281
6282,David Meyer,582,2016-11-03,1,1,6855573267957931923,6282
6283,Lisa Brown,830,2016-11-03,1,3,6855573267957931923,6283
6284,Benjamin Miller,850,2016-11-03,1,1,6855573267957931923,6284
6285,Dan Robinson,186,2016-11-03,1,3,6855573267957931923,6285
6286,Mike White,107,2016-11-03,1,1,6855573267957931923,6286
6287,Anthony Romero,728,2016-11-03,1,1,6855573267957931923,6287
6288,Ernest Hart,541,2016-11-03,1,1,6855573267957931923,6288
6289,Elizabeth Taylor,116,2016-11-03,1,1,6855573267957931923,6289
6290,Jennifer Liu,613,2016-11-03,1,1,6855573267957931923,6290
6291,Lori Reyes,174,2016-11-03,1,2,6855573267957931923,6291
6292,Albert Logan,247,2016-11-03,1,1,6855573267957931923,6292
6293,Kristen Peterson,337,2016-11-03,1,1,6855573267957931923,6293
6294,Lisa Byrd,241,2016-11-03,1,1,6855573267957931923,6294
6295,Angela Pearson,351,2016-11-03,1,1,6855573267957931923,6295
6296,Ryan West,142,2016-11-03,1,1,6855573267957931923,6296
6297,Patricia Jimenez,473,2016-11-03,1,2,6855573267957931923,6297
6298,Elizabeth Solis,709,2016-11-03,1,1,6855573267957931923,6298
6299,Sara Andrews,234,2016-11-03,1,1,6855573267957931923,6299
6300,Virginia Forbes,347,2016-11-03,1,1,6855573267956931941,6300
6301,Jessica Thompson,830,2016-11-03,1,1,6855573267956931941,6301
6302,Jacob Campbell,855,2016-11-03,1,2,6855573267956931941,6302
6303,Katherine Lyons,635,2016-11-03,1,1,6855573267956931941,6303
6304,Brandon Reese,619,2016-11-03,1,1,6855573267956931941,6304
6305,Philip Hale,595,2016-11-03,1,2,6855573267956931941,6305
6306,David Vargas,875,2016-11-03,1,1,6855573267956931941,6306
6307,Jerry Vargas,460,2016-11-03,1,1,6855573267956931941,6307
6308,Aaron Bean,201,2016-11-03,1,1,6855573267956931941,6308
6309,Christian Bell,213,2016-11-03,1,1,6855573267956931941,6309
6310,Margaret Bonilla,818,2016-11-03,1,1,6855573267956931941,6310
6311,Sean Anderson,989,2016-11-03,1,1,6855573267956931941,6311
6312,Courtney Jackson,729,2016-11-03,1,1,6855573267956931941,6312
6313,Dana Kim,960,2016-11-03,1,2,6855573267956931941,6313
6314,Kimberly Flores,212,2016-11-03,1,1,6855573267956931941,6314
6315,Adam Roberts,142,2016-11-03,1,1,6855573267956931941,6315
6316,Jeffrey Landry,273,2016-11-03,1,1,6855573267956931941,6316
6317,Robert Smith,729,2016-11-03,1,2,6855573267956931941,6317
6318,Barbara Anderson,702,2016-11-03,1,1,6855573267956931941,6318
6319,Kaitlin Alvarez,118,2016-11-03,1,1,6855573267956931941,6319
6320,Thomas Oliver,315,2016-11-03,1,2,6855573267956931941,6320
6321,Robert Mcintyre,121,2016-11-03,1,1,6855573267956931940,6321
6322,Mr. Thomas Wilson,874,2016-11-03,1,3,6855573267956931940,6322
6323,Lauren Patterson,271,2016-11-03,1,1,6855573267956931940,6323
6324,David Ray,714,2016-11-03,1,1,6855573267956931940,6324
6325,Jason Holland,544,2016-11-03,1,1,6855573267956931940,6325
6326,Theresa Berry,529,2016-11-03,1,1,6855573267956931940,6326
6327,Jeremy Owen,173,2016-11-03,1,1,6855573267956931940,6327
6328,Audrey Schmidt,478,2016-11-03,1,2,6855573267956931940,6328
6329,Stephanie Sanchez,462,2016-11-03,1,1,6855573267956931940,6329
6330,Ryan Camacho,760,2016-11-03,1,1,6855573267956931940,6330
6331,Michael Odom,986,2016-11-03,0,1,6855573267956931940,6331
6332,Lauren Ward,275,2016-11-03,1,3,6855573267956931940,6332
6333,Carlos Jackson,208,2016-11-03,1,2,6855573267956931940,6333
6334,Lee Rodgers,453,2016-11-03,1,1,6855573267956931940,6334
6335,Katie Ruiz,414,2016-11-03,1,1,6855573267956931940,6335
6336,Mackenzie Luna,260,2016-11-03,1,2,6855573267956931940,6336
6337,Brian Pruitt,539,2016-11-03,1,3,6855573267956931940,6337
6338,Anthony Barber,243,2016-11-03,0,2,6855573267956931940,6338
6339,Deanna Padilla,846,2016-11-03,1,2,6855573267956931940,6339
6340,Jenny Medina,539,2016-11-03,1,1,6855573267956931940,6340
6341,Lucas Alexander,893,2016-11-03,1,1,6855573267956931940,6341
6342,Amy Payne,128,2016-11-03,1,1,6855573267956931943,6342
6343,Joshua Romero,460,2016-11-03,1,1,6855573267956931943,6343
6344,Courtney Brady,647,2016-11-03,1,2,6855573267956931943,6344
6345,Dylan Knapp,733,2016-11-03,1,1,6855573267956931943,6345
6346,Felicia Clark,630,2016-11-03,1,1,6855573267956931943,6346
6347,Vincent Robinson,356,2016-11-03,1,1,6855573267956931943,6347
6348,Yesenia Martinez,910,2016-11-03,1,1,6855573267956931943,6348
6349,Elizabeth Murphy,201,2016-11-03,1,2,6855573267956931943,6349
6350,William Black,982,2016-11-03,1,1,6855573267956931943,6350
6351,Laurie Castillo,244,2016-11-03,1,1,6855573267956931943,6351
6352,Sharon Hayes,669,2016-11-03,1,1,6855573267956931943,6352
6353,Ronald Riddle,237,2016-11-03,1,2,6855573267956931943,6353
6354,Courtney Ortiz,245,2016-11-03,1,1,6855573267956931943,6354
6355,Tamara May,285,2016-11-03,1,3,6855573267956931943,6355
6356,John Berry,808,2016-11-03,1,2,6855573267956931943,6356
6357,Jason Moyer,885,2016-11-03,1,2,6855573267956931943,6357
6358,Brianna Garza,556,2016-11-03,1,3,6855573267956931943,6358
6359,Elizabeth Martinez,627,2016-11-03,1,2,6855573267956931943,6359
6360,James Moore,682,2016-11-03,1,1,6855573267956931943,6360
6361,Amber Garcia,958,2016-11-03,1,3,6855573267956931943,6361
6362,Cheryl Brock,335,2016-11-03,1,2,6855573267956931943,6362
6363,Chad Briggs DDS,152,2016-11-03,1,1,6855573267956931942,6363
6364,Ryan Jackson,257,2016-11-03,1,1,6855573267956931942,6364
6365,Isaac Young,759,2016-11-03,1,1,6855573267956931942,6365
6366,Emily Esparza,420,2016-11-03,1,1,6855573267956931942,6366
6367,Taylor Freeman,519,2016-11-03,1,1,6855573267956931942,6367
6368,Christy Tyler,928,2016-11-03,1,1,6855573267956931942,6368
6369,Matthew Mitchell,820,2016-11-03,1,3,6855573267956931942,6369
6370,Janice Griffin MD,759,2016-11-03,1,2,6855573267956931942,6370
6371,Charles Soto,991,2016-11-03,1,1,6855573267956931942,6371
6372,Whitney Baker,856,2016-11-03,1,1,6855573267956931942,6372
6373,Keith Jones,523,2016-11-03,1,2,6855573267956931942,6373
6374,Deanna West,434,2016-11-03,1,3,6855573267956931942,6374
6375,Cody Brown,299,2016-11-03,1,1,6855573267956931942,6375
6376,Ana Barry,854,2016-11-03,1,2,6855573267956931942,6376
6377,Edward Perez,937,2016-11-03,1,1,6855573267956931942,6377
6378,Danielle Ramirez,283,2016-11-03,1,1,6855573267956931942,6378
6379,Janet Smith,274,2016-11-03,1,1,6855573267956931942,6379
6380,Mark Scott,715,2016-11-03,0,1,6855573267956931942,6380
